ID,Airline,Airline.ID,Source.Airport,Source.Airport.ID,Destination.Airport,Destination.Airport.ID,Codeshare,Stops,Equipment
58194,XY,3754,BEY,2177,RUH,2082,,0,320
58195,XY,3754,DMM,2064,AUH,2179,Y,0,320 319 333
58196,XY,3754,DMM,2064,JED,2072,,0,320
58197,XY,3754,DMM,2064,RUH,2082,,0,320
58198,XY,3754,DMM,2064,TIF,2090,,0,320
58199,XY,3754,DMM,2064,YNB,2096,,0,320
58200,XY,3754,DXB,2188,JED,2072,,0,320
58201,XY,3754,DXB,2188,RUH,2082,,0,320
58202,XY,3754,GIZ,2066,JED,2072,,0,320
58203,XY,3754,GIZ,2066,RUH,2082,,0,320
58204,XY,3754,HBE,3410,JED,2072,,0,320
58205,XY,3754,HBE,3410,RUH,2082,,0,320
58206,XY,3754,HMB,8235,JED,2072,,0,320
58207,XY,3754,HMB,8235,RUH,2082,,0,320
58208,XY,3754,HTY,7453,JED,2072,,0,320
58209,XY,3754,HTY,7453,RUH,2082,,0,320
58210,XY,3754,JED,2072,ADA,1685,,0,320
58211,XY,3754,JED,2072,AMM,2170,,0,320
58212,XY,3754,JED,2072,ATZ,5691,,0,320
58213,XY,3754,JED,2072,AUH,2179,Y,0,77W 320
58214,XY,3754,JED,2072,BEY,2177,,0,320
58215,XY,3754,JED,2072,DMM,2064,,0,320
58216,XY,3754,JED,2072,DXB,2188,,0,320
58217,XY,3754,JED,2072,GIZ,2066,,0,320
58218,XY,3754,JED,2072,HBE,3410,,0,320
58219,XY,3754,JED,2072,HMB,8235,,0,320
58220,XY,3754,JED,2072,HTY,7453,,0,320
58221,XY,3754,JED,2072,KRT,1175,,0,320
58222,XY,3754,JED,2072,KWI,2176,,0,320
58223,XY,3754,JED,2072,LXR,1132,,0,320
58224,XY,3754,JED,2072,RUH,2082,,0,320
58225,XY,3754,JED,2072,SAW,4317,,0,320
58226,XY,3754,KRT,1175,JED,2072,,0,320
58227,XY,3754,KRT,1175,RUH,2082,,0,320
58228,XY,3754,KWI,2176,JED,2072,,0,320
58229,XY,3754,LXR,1132,JED,2072,,0,320
58230,XY,3754,MED,2074,RUH,2082,,0,320
58231,XY,3754,RUH,2082,AHB,2059,,0,320
58232,XY,3754,RUH,2082,AMM,2170,,0,320
58233,XY,3754,RUH,2082,ATZ,5691,,0,320
58234,XY,3754,RUH,2082,AUH,2179,Y,0,77W 332 320
58235,XY,3754,RUH,2082,BEY,2177,,0,320
58236,XY,3754,RUH,2082,DMM,2064,,0,320
58237,XY,3754,RUH,2082,DXB,2188,,0,320
58238,XY,3754,RUH,2082,GIZ,2066,,0,320
58239,XY,3754,RUH,2082,HBE,3410,,0,320
58240,XY,3754,RUH,2082,HMB,8235,,0,320
58241,XY,3754,RUH,2082,HTY,7453,,0,320
58242,XY,3754,RUH,2082,JED,2072,,0,320
58243,XY,3754,RUH,2082,KRT,1175,,0,320
58244,XY,3754,RUH,2082,MED,2074,,0,320
58245,XY,3754,RUH,2082,SAW,4317,,0,320
58246,XY,3754,RUH,2082,TIF,2090,,0,320
58247,XY,3754,SAW,4317,JED,2072,,0,320
58248,XY,3754,SAW,4317,RUH,2082,,0,320
58249,XY,3754,TIF,2090,DMM,2064,,0,320
58250,XY,3754,TIF,2090,RUH,2082,,0,320
58251,XY,3754,YNB,2096,DMM,2064,,0,320
58252,Y4,5325,ACA,1783,TIJ,1847,,0,319
58253,Y4,5325,AGU,1785,CUN,1852,,0,320
58254,Y4,5325,AGU,1785,LAX,3484,,0,320
58255,Y4,5325,AGU,1785,TIJ,1847,,0,320
58256,Y4,5325,BJX,1815,CUN,1852,,0,320
58257,Y4,5325,BJX,1815,MDW,3747,,0,319
58258,Y4,5325,BJX,1815,TIJ,1847,,0,320 319
58259,Y4,5325,CEN,1794,TIJ,1847,,0,320
58260,Y4,5325,CJS,1796,CUN,1852,,0,320
58261,Y4,5325,CJS,1796,GDL,1804,,0,319
58262,Y4,5325,CJS,1796,MEX,1824,,0,319
58263,Y4,5325,CJS,1796,TIJ,1847,,0,320
58264,Y4,5325,CLQ,1808,TIJ,1847,,0,320
58265,Y4,5325,CUL,1792,GDL,1804,,0,319
58266,Y4,5325,CUL,1792,MEX,1824,,0,320
58267,Y4,5325,CUL,1792,TIJ,1847,,0,319 320
58268,Y4,5325,CUN,1852,AGU,1785,,0,320
58269,Y4,5325,CUN,1852,BJX,1815,,0,320
58270,Y4,5325,CUN,1852,CJS,1796,,0,320
58271,Y4,5325,CUN,1852,CUU,1797,,0,320
58272,Y4,5325,CUN,1852,GDL,1804,,0,319 320
58273,Y4,5325,CUN,1852,MEX,1824,,0,319 320
58274,Y4,5325,CUN,1852,MLM,1821,,0,320
58275,Y4,5325,CUN,1852,PBC,1831,,0,320 319
58276,Y4,5325,CUN,1852,QRO,1838,,0,320 319
58277,Y4,5325,CUN,1852,TIJ,1847,,0,320
58278,Y4,5325,CUN,1852,TLC,1850,,0,320
58279,Y4,5325,CUU,1797,CUN,1852,,0,320
58280,Y4,5325,CUU,1797,GDL,1804,,0,319
58281,Y4,5325,CUU,1797,MEX,1824,,0,319
58282,Y4,5325,CUU,1797,TIJ,1847,,0,319
58283,Y4,5325,FAT,3687,GDL,1804,,0,320
58284,Y4,5325,GDL,1804,CJS,1796,,0,319
58285,Y4,5325,GDL,1804,CUL,1792,,0,319
58286,Y4,5325,GDL,1804,CUN,1852,,0,319 320
58287,Y4,5325,GDL,1804,CUU,1797,,0,319
58288,Y4,5325,GDL,1804,FAT,3687,,0,320
58289,Y4,5325,GDL,1804,HMO,1807,,0,320 319
58290,Y4,5325,GDL,1804,LAP,1816,,0,319
58291,Y4,5325,GDL,1804,LAS,3877,,0,319
58292,Y4,5325,GDL,1804,LAX,3484,,0,320
58293,Y4,5325,GDL,1804,LMM,1814,,0,319
58294,Y4,5325,GDL,1804,MDW,3747,,0,319
58295,Y4,5325,GDL,1804,MEX,1824,,0,319 320
58296,Y4,5325,GDL,1804,MID,1819,,0,319
58297,Y4,5325,GDL,1804,MTY,1825,,0,320
58298,Y4,5325,GDL,1804,MXL,1820,,0,320
58299,Y4,5325,GDL,1804,OAK,3453,,0,319
58300,Y4,5325,GDL,1804,PBC,1831,,0,319
58301,Y4,5325,GDL,1804,PHX,3462,,0,320
58302,Y4,5325,GDL,1804,SJC,3748,,0,320
58303,Y4,5325,GDL,1804,SJD,1840,,0,319
58304,Y4,5325,GDL,1804,SMF,3817,,0,319
58305,Y4,5325,GDL,1804,TGZ,1846,,0,319
58306,Y4,5325,GDL,1804,TIJ,1847,,0,320 319
58307,Y4,5325,GDL,1804,TLC,1850,,0,320
58308,Y4,5325,GDL,1804,VER,1854,,0,319
58309,Y4,5325,HMO,1807,GDL,1804,,0,320 319
58310,Y4,5325,HMO,1807,MEX,1824,,0,319
58311,Y4,5325,HMO,1807,TIJ,1847,,0,319
58312,Y4,5325,LAP,1816,GDL,1804,,0,319
58313,Y4,5325,LAP,1816,MEX,1824,,0,320
58314,Y4,5325,LAP,1816,TIJ,1847,,0,320
58315,Y4,5325,LAS,3877,GDL,1804,,0,319
58316,Y4,5325,LAS,3877,MEX,1824,,0,320 319
58317,Y4,5325,LAX,3484,AGU,1785,,0,320
58318,Y4,5325,LAX,3484,GDL,1804,,0,320
58319,Y4,5325,LAX,3484,MEX,1824,,0,319
58320,Y4,5325,LAX,3484,MLM,1821,,0,320
58321,Y4,5325,LAX,3484,UPN,1835,,0,320 319
58322,Y4,5325,LAX,3484,ZCL,1855,,0,320
58323,Y4,5325,LMM,1814,GDL,1804,,0,319
58324,Y4,5325,LMM,1814,TIJ,1847,,0,320 319
58325,Y4,5325,MCO,3878,MEX,1824,,0,319 320
58326,Y4,5325,MDW,3747,BJX,1815,,0,319
58327,Y4,5325,MDW,3747,GDL,1804,,0,319
58328,Y4,5325,MDW,3747,MEX,1824,,0,319
58329,Y4,5325,MDW,3747,MLM,1821,,0,319
58330,Y4,5325,MDW,3747,ZCL,1855,,0,319
58331,Y4,5325,MEX,1824,CJS,1796,,0,319
58332,Y4,5325,MEX,1824,CUL,1792,,0,320
58333,Y4,5325,MEX,1824,CUN,1852,,0,320 319
58334,Y4,5325,MEX,1824,CUU,1797,,0,319
58335,Y4,5325,MEX,1824,GDL,1804,,0,319 320
58336,Y4,5325,MEX,1824,HMO,1807,,0,319
58337,Y4,5325,MEX,1824,LAP,1816,,0,320
58338,Y4,5325,MEX,1824,LAS,3877,,0,320 319
58339,Y4,5325,MEX,1824,LAX,3484,,0,319
58340,Y4,5325,MEX,1824,MCO,3878,,0,319 320
58341,Y4,5325,MEX,1824,MDW,3747,,0,319
58342,Y4,5325,MEX,1824,MID,1819,,0,320
58343,Y4,5325,MEX,1824,MTY,1825,,0,320
58344,Y4,5325,MEX,1824,MXL,1820,,0,319
58345,Y4,5325,MEX,1824,MZT,1826,,0,319
58346,Y4,5325,MEX,1824,PVR,1836,,0,319
58347,Y4,5325,MEX,1824,SAN,3731,,0,320
58348,Y4,5325,MEX,1824,SJD,1840,,0,320
58349,Y4,5325,MEX,1824,TGZ,1846,,0,319
58350,Y4,5325,MEX,1824,TIJ,1847,,0,320 319
58351,Y4,5325,MID,1819,GDL,1804,,0,319
58352,Y4,5325,MID,1819,MEX,1824,,0,320
58353,Y4,5325,MLM,1821,CUN,1852,,0,320
58354,Y4,5325,MLM,1821,LAX,3484,,0,320
58355,Y4,5325,MLM,1821,MDW,3747,,0,319
58356,Y4,5325,MLM,1821,TIJ,1847,,0,320 319
58357,Y4,5325,MTY,1825,GDL,1804,,0,320
58358,Y4,5325,MTY,1825,MEX,1824,,0,320
58359,Y4,5325,MTY,1825,TIJ,1847,,0,320 319
58360,Y4,5325,MXL,1820,GDL,1804,,0,320
58361,Y4,5325,MXL,1820,MEX,1824,,0,319
58362,Y4,5325,MZT,1826,MEX,1824,,0,319
58363,Y4,5325,MZT,1826,TIJ,1847,,0,319 320
58364,Y4,5325,OAK,3453,GDL,1804,,0,319
58365,Y4,5325,OAX,1829,TIJ,1847,,0,319
58366,Y4,5325,PBC,1831,CUN,1852,,0,320 319
58367,Y4,5325,PBC,1831,GDL,1804,,0,319
58368,Y4,5325,PBC,1831,TIJ,1847,,0,320
58369,Y4,5325,PHX,3462,GDL,1804,,0,320
58370,Y4,5325,PVR,1836,MEX,1824,,0,319
58371,Y4,5325,PVR,1836,TIJ,1847,,0,319
58372,Y4,5325,QRO,1838,CUN,1852,,0,320 319
58373,Y4,5325,QRO,1838,TIJ,1847,,0,320 319
58374,Y4,5325,SAN,3731,MEX,1824,,0,320
58375,Y4,5325,SJC,3748,GDL,1804,,0,320
58376,Y4,5325,SJD,1840,GDL,1804,,0,319
58377,Y4,5325,SJD,1840,MEX,1824,,0,320
58378,Y4,5325,SJD,1840,TIJ,1847,,0,320
58379,Y4,5325,SLP,1842,TIJ,1847,,0,319
58380,Y4,5325,SMF,3817,GDL,1804,,0,319
58381,Y4,5325,TGZ,1846,GDL,1804,,0,319
58382,Y4,5325,TGZ,1846,MEX,1824,,0,319
58383,Y4,5325,TIJ,1847,ACA,1783,,0,319
58384,Y4,5325,TIJ,1847,AGU,1785,,0,320
58385,Y4,5325,TIJ,1847,BJX,1815,,0,320 319
58386,Y4,5325,TIJ,1847,CEN,1794,,0,320
58387,Y4,5325,TIJ,1847,CJS,1796,,0,320
58388,Y4,5325,TIJ,1847,CLQ,1808,,0,320
58389,Y4,5325,TIJ,1847,CUL,1792,,0,319 320
58390,Y4,5325,TIJ,1847,CUN,1852,,0,320
58391,Y4,5325,TIJ,1847,CUU,1797,,0,319
58392,Y4,5325,TIJ,1847,GDL,1804,,0,320 319
58393,Y4,5325,TIJ,1847,HMO,1807,,0,319
58394,Y4,5325,TIJ,1847,LAP,1816,,0,320
58395,Y4,5325,TIJ,1847,LMM,1814,,0,320 319
58396,Y4,5325,TIJ,1847,MEX,1824,,0,319 320
58397,Y4,5325,TIJ,1847,MLM,1821,,0,320 319
58398,Y4,5325,TIJ,1847,MTY,1825,,0,320 319
58399,Y4,5325,TIJ,1847,MZT,1826,,0,319 320
58400,Y4,5325,TIJ,1847,OAX,1829,,0,319
58401,Y4,5325,TIJ,1847,PBC,1831,,0,320
58402,Y4,5325,TIJ,1847,PVR,1836,,0,319
58403,Y4,5325,TIJ,1847,QRO,1838,,0,320 319
58404,Y4,5325,TIJ,1847,SJD,1840,,0,320
58405,Y4,5325,TIJ,1847,SLP,1842,,0,319
58406,Y4,5325,TIJ,1847,TPQ,1802,,0,319 320
58407,Y4,5325,TIJ,1847,UPN,1835,,0,320 319
58408,Y4,5325,TIJ,1847,VER,1854,,0,320
58409,Y4,5325,TIJ,1847,ZCL,1855,,0,320
58410,Y4,5325,TIJ,1847,ZLO,1858,,0,319
58411,Y4,5325,TLC,1850,CUN,1852,,0,320
58412,Y4,5325,TLC,1850,GDL,1804,,0,320
58413,Y4,5325,TPQ,1802,TIJ,1847,,0,319 320
58414,Y4,5325,UPN,1835,LAX,3484,,0,320 319
58415,Y4,5325,UPN,1835,TIJ,1847,,0,320 319
58416,Y4,5325,VER,1854,GDL,1804,,0,319
58417,Y4,5325,VER,1854,TIJ,1847,,0,320
58418,Y4,5325,ZCL,1855,LAX,3484,,0,320
58419,Y4,5325,ZCL,1855,MDW,3747,,0,319
58420,Y4,5325,ZCL,1855,TIJ,1847,,0,320
58421,Y4,5325,ZLO,1858,TIJ,1847,,0,319
58422,Y7,13088,AER,2965,DME,4029,,0,738
58423,Y7,13088,DME,4029,KJA,4374,,0,738
58424,Y7,13088,DME,4029,NSK,4352,,0,738
58425,Y7,13088,DXB,2188,KJA,4374,,0,738
58426,Y7,13088,DYU,2979,KJA,4374,,0,738
58427,Y7,13088,EGO,6156,GOJ,4274,,0,738
58428,Y7,13088,EVN,3964,KJA,4374,,0,738
58429,Y7,13088,GOJ,4274,EGO,6156,,0,738
58430,Y7,13088,GOJ,4274,NSK,4352,,0,738
58431,Y7,13088,GYD,2922,KJA,4374,,0,738
58432,Y7,13088,GYD,2922,UFA,2992,,0,738
58433,Y7,13088,HTA,2935,UUD,2938,,0,AT5
58434,Y7,13088,IAA,6121,KJA,4374,,0,AT5
58435,Y7,13088,IKT,2937,KJA,4374,,0,AT5
58436,Y7,13088,KHV,2927,KJA,4374,,0,738
58437,Y7,13088,KHV,2927,VVO,2934,,0,738
58438,Y7,13088,KJA,4374,DME,4029,,0,738
58439,Y7,13088,KJA,4374,DXB,2188,,0,738
58440,Y7,13088,KJA,4374,DYU,2979,,0,738
58441,Y7,13088,KJA,4374,EVN,3964,,0,738
58442,Y7,13088,KJA,4374,GYD,2922,,0,738
58443,Y7,13088,KJA,4374,IAA,6121,,0,AT5
58444,Y7,13088,KJA,4374,IKT,2937,,0,AT5
58445,Y7,13088,KJA,4374,KHV,2927,,0,738
58446,Y7,13088,KJA,4374,LBD,6147,,0,738 733
58447,Y7,13088,KJA,4374,LED,2948,,0,738
58448,Y7,13088,KJA,4374,MJZ,2925,,0,AT5
58449,Y7,13088,KJA,4374,NSK,4352,,0,738
58450,Y7,13088,KJA,4374,OVB,4078,,0,AT5
58451,Y7,13088,KJA,4374,PEK,3364,,0,738
58454,Y7,13088,KJA,4374,TOF,4297,,0,AT5
58455,Y7,13088,KJA,4374,UUD,2938,,0,AT5
58456,Y7,13088,KRR,2960,OVB,4078,,0,738
58457,Y7,13088,KUF,4118,NSK,4352,,0,738
58458,Y7,13088,KUF,4118,ROV,2964,,0,738
58459,Y7,13088,LBD,6147,KJA,4374,,0,738 733
58460,Y7,13088,LED,2948,KJA,4374,,0,738
58461,Y7,13088,LED,2948,NSK,4352,,0,738
58462,Y7,13088,MJZ,2925,KJA,4374,,0,AT5
58463,Y7,13088,MRV,2962,SVX,2975,,0,738
58464,Y7,13088,NSK,4352,AER,2965,,0,738
58465,Y7,13088,NSK,4352,DME,4029,,0,738
58466,Y7,13088,NSK,4352,GOJ,4274,,0,738
58467,Y7,13088,NSK,4352,KJA,4374,,0,738
58468,Y7,13088,NSK,4352,KUF,4118,,0,738
58469,Y7,13088,NSK,4352,LED,2948,,0,738
58470,Y7,13088,NSK,4352,OVB,4078,,0,738
58471,Y7,13088,NSK,4352,SVX,2975,,0,738
58472,Y7,13088,NSK,4352,UFA,2992,,0,738
58473,Y7,13088,OVB,4078,KJA,4374,,0,AT5
58474,Y7,13088,OVB,4078,KRR,2960,,0,738
58475,Y7,13088,OVB,4078,NSK,4352,,0,738
58476,Y7,13088,OVB,4078,SVX,2975,,0,AT5
58477,Y7,13088,PEK,3364,KJA,4374,,0,738
58478,Y7,13088,ROV,2964,KUF,4118,,0,738
58479,Y7,13088,SGC,2974,TOF,4297,,0,AT5
58480,Y7,13088,SVX,2975,MRV,2962,,0,738
58481,Y7,13088,SVX,2975,NSK,4352,,0,738
58482,Y7,13088,SVX,2975,OVB,4078,,0,AT5
58485,Y7,13088,TOF,4297,KJA,4374,,0,AT5
58486,Y7,13088,TOF,4297,SGC,2974,,0,AT5
58487,Y7,13088,UFA,2992,GYD,2922,,0,738
58488,Y7,13088,UFA,2992,NSK,4352,,0,738
58489,Y7,13088,UUD,2938,HTA,2935,,0,AT5
58490,Y7,13088,UUD,2938,KJA,4374,,0,AT5
58491,Y7,13088,VVO,2934,KHV,2927,,0,738
58492,Y8,16725,BRA,7373,BSB,2531,,0,EM2
58493,Y8,16725,BRA,7373,SSA,2621,,0,EM2
58494,Y8,16725,BSB,2531,BRA,7373,,0,EM2
58495,Y8,16725,BSB,2531,RAO,2613,,0,EM2
58496,Y8,16725,BSB,2531,SJP,2619,,0,EM2
58497,Y8,16725,CGB,2548,GYN,2562,,0,ER4
58498,Y8,16725,CGB,2548,JPR,6073,,0,ER4
58499,Y8,16725,CWB,2545,RAO,2613,,0,EM2
58500,Y8,16725,GRU,2564,RAO,2613,,0,EM2 ER4
58501,Y8,16725,GRU,2564,UDI,2633,,0,EM2
58502,Y8,16725,GYN,2562,CGB,2548,,0,ER4
58503,Y8,16725,GYN,2562,RAO,2613,,0,ER4
58504,Y8,16725,GYN,2562,UDI,2633,,0,EM2
58505,Y8,16725,JPR,6073,CGB,2548,,0,ER4
58506,Y8,16725,PLU,2528,RAO,2613,,0,EM2
58507,Y8,16725,RAO,2613,BSB,2531,,0,EM2
58508,Y8,16725,RAO,2613,CWB,2545,,0,EM2
58509,Y8,16725,RAO,2613,GRU,2564,,0,EM2 ER4
58510,Y8,16725,RAO,2613,GYN,2562,,0,ER4
58511,Y8,16725,RAO,2613,PLU,2528,,0,EM2
58512,Y8,16725,RAO,2613,SDU,2612,,0,EM2
58513,Y8,16725,RAO,2613,SJP,2619,,0,EM2
58514,Y8,16725,SDU,2612,RAO,2613,,0,EM2
58515,Y8,16725,SJP,2619,BSB,2531,,0,EM2
58516,Y8,16725,SJP,2619,RAO,2613,,0,EM2
58517,Y8,16725,SSA,2621,BRA,7373,,0,EM2
58518,Y8,16725,SSA,2621,VDC,6039,,0,EM2
58519,Y8,16725,UDI,2633,GRU,2564,,0,EM2
58520,Y8,16725,UDI,2633,GYN,2562,,0,EM2
58521,Y8,16725,VDC,6039,SSA,2621,,0,EM2
58522,Y9,3148,AUH,2179,KIH,2109,,0,F50
58523,Y9,3148,AWZ,2104,THR,2131,,0,TU3 M80
58524,Y9,3148,BND,2134,KIH,2109,,0,M80 F50
58525,Y9,3148,DXB,2188,GSM,5712,,0,F50 M80
58526,Y9,3148,DXB,2188,KIH,2109,,0,M80 F50
58527,Y9,3148,GSM,5712,DXB,2188,,0,F50
58528,Y9,3148,IFN,4150,KIH,2109,,0,M80
58529,Y9,3148,IFN,4150,MRX,2103,,0,TU3 M80
58530,Y9,3148,KIH,2109,AUH,2179,,0,F50
58531,Y9,3148,KIH,2109,BND,2134,,0,M80 F50
58532,Y9,3148,KIH,2109,DXB,2188,,0,M80 F50
58533,Y9,3148,KIH,2109,IFN,4150,,0,M80
58534,Y9,3148,KIH,2109,MHD,4331,,0,M80
58535,Y9,3148,KIH,2109,THR,2131,,0,M80 TU3
58536,Y9,3148,MHD,4331,KIH,2109,,0,M80
58537,Y9,3148,MHD,4331,THR,2131,,0,M80
58538,Y9,3148,MRX,2103,IFN,4150,,0,TU3
58539,Y9,3148,MRX,2103,THR,2131,,0,M80 TU3
58540,Y9,3148,TBZ,2162,THR,2131,,0,TU3
58541,Y9,3148,THR,2131,AWZ,2104,,0,TU3
58542,Y9,3148,THR,2131,KIH,2109,,0,M80
58543,Y9,3148,THR,2131,MHD,4331,,0,M80
58544,Y9,3148,THR,2131,MRX,2103,,0,M80 TU3
58545,Y9,3148,THR,2131,TBZ,2162,,0,TU3
58546,YC,9828,BAX,2956,DME,4029,,0,320
58547,YC,9828,DME,4029,BAX,2956,,0,320
58548,YC,9828,DME,4029,KBP,2939,,0,735
58549,YC,9828,DME,4029,KJA,4374,,0,320
58550,YC,9828,DME,4029,LED,2948,,0,CR2 735
58551,YC,9828,DME,4029,NOJ,4365,,0,735
58552,YC,9828,DME,4029,NUX,4364,,0,735
58553,YC,9828,DME,4029,NYM,6143,,0,320 735
58554,YC,9828,DME,4029,SLY,6137,,0,735 320
58555,YC,9828,DME,4029,TJM,4111,,0,CR2 735
58556,YC,9828,DME,4029,UFA,2992,,0,735
58557,YC,9828,EVN,3964,TJM,4111,,0,735
58558,YC,9828,EVN,3964,UFA,2992,,0,CR2
58559,YC,9828,KBP,2939,DME,4029,,0,735
58560,YC,9828,KBP,2939,NJC,2972,,0,735
58561,YC,9828,KJA,4374,DME,4029,,0,320
58562,YC,9828,KJA,4374,SVX,2975,,0,CR2
58563,YC,9828,KRR,2960,UFA,2992,,0,CR2
58564,YC,9828,KVD,6089,TJM,4111,,0,CR2
58565,YC,9828,KVD,6089,UFA,2992,,0,CR2
58566,YC,9828,LED,2948,DME,4029,,0,735 CR2
58567,YC,9828,LED,2948,NJC,2972,,0,735
58568,YC,9828,LED,2948,TJM,4111,,0,CR2
58569,YC,9828,NJC,2972,KBP,2939,,0,735
58570,YC,9828,NJC,2972,LED,2948,,0,735
58571,YC,9828,NJC,2972,OVB,4078,,0,CR2
58572,YC,9828,NOJ,4365,DME,4029,,0,735
58573,YC,9828,NOJ,4365,SLY,6137,,0,CR2
58574,YC,9828,NOJ,4365,SVX,2975,,0,CR2
58575,YC,9828,NOJ,4365,TJM,4111,,0,CR2
58576,YC,9828,NOJ,4365,UFA,2992,,0,CR2
58577,YC,9828,NUX,4364,DME,4029,,0,735
58578,YC,9828,NUX,4364,SLY,6137,,0,735 CR2 L4T
58579,YC,9828,NUX,4364,SVX,2975,,0,CR2
58580,YC,9828,NUX,4364,TJM,4111,,0,CR2 735
58581,YC,9828,NUX,4364,UFA,2992,,0,CR2
58582,YC,9828,NYM,6143,DME,4029,,0,320 735
58583,YC,9828,NYM,6143,SLY,6137,,0,L4T
58584,YC,9828,NYM,6143,TJM,4111,,0,320 CR2
58585,YC,9828,NYM,6143,UFA,2992,,0,CR2
58586,YC,9828,OVB,4078,NJC,2972,,0,CR2
58587,YC,9828,OVB,4078,SVX,2975,,0,CR2
58588,YC,9828,OVB,4078,TJM,4111,,0,CR2
58589,YC,9828,SLY,6137,DME,4029,,0,320 735
58590,YC,9828,SLY,6137,NOJ,4365,,0,CR2
58591,YC,9828,SLY,6137,NUX,4364,,0,735 CR2 L4T
58592,YC,9828,SLY,6137,NYM,6143,,0,L4T
58593,YC,9828,SLY,6137,SVX,2975,,0,CR2
58594,YC,9828,SLY,6137,TJM,4111,,0,735 320
58596,YC,9828,SVX,2975,KJA,4374,,0,CR2
58597,YC,9828,SVX,2975,NOJ,4365,,0,CR2
58598,YC,9828,SVX,2975,NUX,4364,,0,CR2
58599,YC,9828,SVX,2975,OVB,4078,,0,CR2
58600,YC,9828,SVX,2975,SLY,6137,,0,CR2
58601,YC,9828,TJM,4111,DME,4029,,0,735 CR2
58602,YC,9828,TJM,4111,EVN,3964,,0,735
58603,YC,9828,TJM,4111,KVD,6089,,0,CR2
58604,YC,9828,TJM,4111,LED,2948,,0,CR2
58605,YC,9828,TJM,4111,NOJ,4365,,0,CR2
58606,YC,9828,TJM,4111,NUX,4364,,0,735 CR2
58607,YC,9828,TJM,4111,NYM,6143,,0,320 CR2
58608,YC,9828,TJM,4111,OVB,4078,,0,CR2
58609,YC,9828,TJM,4111,SLY,6137,,0,320 735
58611,YC,9828,UFA,2992,DME,4029,,0,735
58612,YC,9828,UFA,2992,EVN,3964,,0,CR2
58613,YC,9828,UFA,2992,KRR,2960,,0,CR2
58614,YC,9828,UFA,2992,KVD,6089,,0,CR2
58615,YC,9828,UFA,2992,NOJ,4365,,0,CR2
58616,YC,9828,UFA,2992,NUX,4364,,0,CR2
58617,YC,9828,UFA,2992,NYM,6143,,0,CR2
58618,YE,18239,CWC,6107,IEV,2944,,0,SF3
58619,YE,18239,IEV,2944,CWC,6107,,0,SF3
58620,YI,16475,DOM,2877,EIS,2903,,0,CNT
58621,YI,16475,DOM,2877,SJU,2890,,0,CNT
58622,YI,16475,DOM,2877,STT,2883,,0,CNT
58623,YI,16475,DOM,2877,SXM,2899,,0,CNT
58624,YI,16475,EIS,2903,DOM,2877,,0,CNT
58625,YI,16475,EIS,2903,NEV,6079,,0,CNT
58626,YI,16475,EIS,2903,SJU,2890,,0,CNT
58627,YI,16475,EIS,2903,STT,2883,,0,CNT
58628,YI,16475,EIS,2903,SXM,2899,,0,CNT
58629,YI,16475,NEV,6079,EIS,2903,,0,CNT
58630,YI,16475,NEV,6079,SJU,2890,,0,CNT
58631,YI,16475,NEV,6079,STT,2883,,0,CNT
58632,YI,16475,NEV,6079,SXM,2899,,0,CNT
58633,YI,16475,SJU,2890,DOM,2877,,0,CNT
58634,YI,16475,SJU,2890,EIS,2903,,0,CNT
58635,YI,16475,SJU,2890,NEV,6079,,0,CNT
58636,YI,16475,SJU,2890,STT,2883,,0,CNT
58637,YI,16475,SJU,2890,SXM,2899,,0,CNT
58638,YI,16475,SJU,2890,VIJ,6080,,0,CNT
58639,YI,16475,SJU,2890,VQS,6788,,0,CNT
58640,YI,16475,STT,2883,DOM,2877,,0,CNT
58641,YI,16475,STT,2883,EIS,2903,,0,CNT
58642,YI,16475,STT,2883,NEV,6079,,0,CNT
58643,YI,16475,STT,2883,SJU,2890,,0,CNT
58644,YI,16475,STT,2883,SXM,2899,,0,CNT
58645,YI,16475,STT,2883,VIJ,6080,,0,CNT
58646,YI,16475,SXM,2899,DOM,2877,,0,CNT
58647,YI,16475,SXM,2899,EIS,2903,,0,CNT
58648,YI,16475,SXM,2899,NEV,6079,,0,CNT
58649,YI,16475,SXM,2899,SJU,2890,,0,CNT
58650,YI,16475,SXM,2899,STT,2883,,0,CNT
58651,YI,16475,VIJ,6080,SJU,2890,,0,CNT
58652,YI,16475,VIJ,6080,STT,2883,,0,CNT
58653,YI,16475,VQS,6788,SJU,2890,,0,CNT
58685,YK,1943,DME,4029,FRU,2912,,0,737
58686,YK,1943,DME,4029,OSS,2913,,0,737
58687,YK,1943,DYU,2979,FRU,2912,,0,146
58688,YK,1943,FRU,2912,DME,4029,,0,737
58689,YK,1943,FRU,2912,DYU,2979,,0,146
58690,YK,1943,FRU,2912,KJA,4374,,0,146
58691,YK,1943,FRU,2912,KZN,2990,,0,146
58692,YK,1943,FRU,2912,LED,2948,,0,737
58693,YK,1943,FRU,2912,OSS,2913,,0,146
58694,YK,1943,FRU,2912,OVB,4078,,0,146
58695,YK,1943,FRU,2912,SGC,2974,,0,737
58696,YK,1943,FRU,2912,SVX,2975,,0,146
58697,YK,1943,KJA,4374,FRU,2912,,0,146
58698,YK,1943,KJA,4374,OSS,2913,,0,146
58699,YK,1943,KZN,2990,FRU,2912,,0,146
58700,YK,1943,KZN,2990,OSS,2913,,0,146
